Node_i,Node_j,edge_weight
pAtg16l1,pBckdk,1
pAtg16l1,pBrd9,1
pAtg16l1,pBri3bp,1
pAtg16l1,pBtf3,1
pAtg16l1,pBysl,1
pAtg16l1,pC330007P06Rik,1
pAtg16l1,pCaap1,1
pAtg16l1,pCactin,1
pAtg16l1,pCacybp,1
pAtg16l1,pCalu,1
pAtg16l1,pCamk2d,1
pAtg16l1,pCars,1
pAtg16l1,pCbln4,1
pAtg16l1,pCbx3,1
pAtg16l1,pCbx5,1
pAtg16l1,pCcar1,1
pAtg16l1,pCcdc12,1
pAtg16l1,pCcdc124,1
pAtg16l1,pCcdc43,1
pAtg16l1,pCcdc47,1
pAtg16l1,pCcdc55,1
pAtg16l1,pCcdc9,1
pAtg16l1,pCcnk,1
pAtg16l1,pCct3,1
pAtg16l1,pCct6b,1
pAtg16l1,pCct7,1
pAtg16l1,pCct8,1
pAtg16l1,pCd22,1
pAtg16l1,pCd79a,1
pAtg16l1,pCd79b,1
pAtg16l1,pCdc37,1
pAtg16l1,pCdk12,1
pAtg16l1,pCdk5rap3,1
pAtg16l1,pCdk9,1
pAtg16l1,pCdkn2aip,1
pAtg16l1,pCep170,1
pAtg16l1,pCfap20,1
pAtg16l1,pChtop,1
pAtg16l1,pCir1,1
pAtg16l1,pCkap4,1
pAtg16l1,pCkap5,1
pAtg16l1,pClasp2,1
pAtg16l1,pClasrp,1
pAtg16l1,pClic1,1
pAtg16l1,pClint1,1
pAtg16l1,pClk2,1
pAtg16l1,pClta,1
pAtg16l1,pCltc,2
pAtg16l1,pCnot11,1
pAtg16l1,pCoil,1
pAtg16l1,pCopa,1
pAtg16l1,pCoro2a,1
pAtg16l1,pCoro7,1
pAtg16l1,pCpsf2,1
pAtg16l1,pCpsf3,1
pAtg16l1,pCpsf4,1
pAtg16l1,pCpt1a,1
pAtg16l1,pCript,1
pAtg16l1,pCs,1
pAtg16l1,pCsk,1
pAtg16l1,pCsnk1a1,1
pAtg16l1,pCsnk2a1,1
pAtg16l1,pCsnk2a2,1
pAtg16l1,pCsnk2b,1
pAtg16l1,pCstf1,1
pAtg16l1,pCstf2,1
pAtg16l1,pCstf2t,1
pAtg16l1,pCstf3,1
pAtg16l1,pCtnnbl1,1
pAtg16l1,pCwc15,1
pAtg16l1,pCwc22,1
pAtg16l1,pCwc27,1
pAtg16l1,pCwf19l1,1
pAtg16l1,pCwf19l2,1
pAtg16l1,pCyc1,1
pAtg16l1,pCyfip2,1
pAtg16l1,pDbnl,1
pAtg16l1,pDbt,1
pAtg16l1,pDdb1,1
pAtg16l1,pDdrgk1,1
pAtg16l1,pDdx1,1
pAtg16l1,pDdx39,1
pAtg16l1,pDdx39b,1
pAtg16l1,pDdx42,1
pAtg16l1,pDdx54,1
pAtg16l1,pDdx55,1
pAtg16l1,pDdx56,1
pAtg16l1,pDecr1,1
pAtg16l1,pDef6,1
pAtg16l1,pDenr,1
pAtg16l1,pDhx40,1
pAtg16l1,pDhx9,1
pAtg16l1,pDimt1,1
pAtg16l1,pDip2b,1
pAtg16l1,pDis3,1
pAtg16l1,pDnaja1,1
pAtg16l1,pDnaja2,1
pAtg16l1,pDnaja3,1
pAtg16l1,pDnajb1,1
pAtg16l1,pDnajb11,1
pAtg16l1,pDnajb6,1
pAtg16l1,pDnajc2,1
pAtg16l1,pDnajc9,1
pAtg16l1,pDock2,1
pAtg16l1,pDpm1,1
pAtg16l1,pDrg1,1
pAtg16l1,pDynll1,1
pAtg16l1,pEdf1,1
pAtg16l1,pEef1d,1
pAtg16l1,pEef1e1,1
pAtg16l1,pEef1g,1
pAtg16l1,pEef2,1
pAtg16l1,pEefsec,1
pAtg16l1,pEfhd2,1
pAtg16l1,pEfr3a,1
pAtg16l1,pEif1b,1
pAtg16l1,pEif2a,1
pAtg16l1,pEif2b1,1
pAtg16l1,pEif2b2,1
pAtg16l1,pEif2b4,1
pAtg16l1,pEif2b5,1
pAtg16l1,pEif2d,1
pAtg16l1,pEif3a,1
pAtg16l1,pEif3b,1
pAtg16l1,pEif3c,1
pAtg16l1,pEif3d,1
pAtg16l1,pEif3e,1
pAtg16l1,pEif3f,1
pAtg16l1,pEif3h,1
pAtg16l1,pEif3i,1
pAtg16l1,pEif3l,1
pAtg16l1,pEif4b,1
pAtg16l1,pEif4g2,1
pAtg16l1,pEif5,1
pAtg16l1,pEif5a,1
pAtg16l1,pEif6,1
pAtg16l1,pElmo1,1
pAtg16l1,pEmg1,1
pAtg16l1,pEml4,1
pAtg16l1,pEno1,1
pAtg16l1,pEno1b,1
pAtg16l1,pEps15l1,1
pAtg16l1,pEvl,1
pAtg16l1,pEwsr1,1
pAtg16l1,pExoc4,1
pAtg16l1,pExosc1,1
pAtg16l1,pExosc4,1
pAtg16l1,pExosc7,1
pAtg16l1,pEzr,1
pAtg16l1,pFadd,1
pAtg16l1,pFam120a,1
pAtg16l1,pFam133b,1
pAtg16l1,pFam32a,1
pAtg16l1,pFam98b,1
pAtg16l1,pFarsa,1
pAtg16l1,pFarsb,1
pAtg16l1,pFau,1
pAtg16l1,pFcrla,1
pAtg16l1,pFermt3,1
pAtg16l1,pFip1l1,1
pAtg16l1,pFis1,1
pAtg16l1,pFkbp15,1
pAtg16l1,pFkbp3,1
pAtg16l1,pFmnl1,1
pAtg16l1,pFmr1,1
pAtg16l1,pFnbp4,1
pAtg16l1,pFtsj3,1
pAtg16l1,pFus,1
pAtg16l1,pFxr1,1
pAtg16l1,pFyttd1,1
pAtg16l1,pG3bp2,1
pAtg16l1,pGabarap,1
pAtg16l1,pGabarapl1,1
pAtg16l1,pGabarapl2,1
pAtg16l1,pGatad2a,1
pAtg16l1,pGemin5,1
pAtg16l1,pGit2,1
pAtg16l1,pGlg1,1
pAtg16l1,pGm4705,1
pAtg16l1,pGm5601,1
pAtg16l1,pGm8210,1
pAtg16l1,pGmip,1
pAtg16l1,pGnai3,1
pAtg16l1,pGnb1,1
pAtg16l1,pGnb2,1
pAtg16l1,pGnb2l1,1
pAtg16l1,pGolga2,1
pAtg16l1,pGpatch8,1
pAtg16l1,pGpkow,1
pAtg16l1,pGrb2,1
pAtg16l1,pGrk5,1
pAtg16l1,pGrn,1
pAtg16l1,pGrwd1,1
pAtg16l1,pGtf2f2,1
pAtg16l1,pGtpbp1,1
pAtg16l1,pH2afx,1
pAtg16l1,pHcfc1,1
pAtg16l1,pHcls1,1
pAtg16l1,pHdac1,1
pAtg16l1,pHdac2,1
pAtg16l1,pHdlbp,1
pAtg16l1,pHelz2,1
pAtg16l1,pHexim1,1
pAtg16l1,pHist1h1b,1
pAtg16l1,pHist2h2ab,1
pAtg16l1,pHmga1,1
pAtg16l1,pHmga1-rs1,1
pAtg16l1,pHmgn1,1
pAtg16l1,pHmha1,1
pAtg16l1,pHnrnpa0,1
pAtg16l1,pHnrnpa1,1
pAtg16l1,pHnrnpa2b1,1
pAtg16l1,pHnrnpab,1
pAtg16l1,pHnrnpd,1
pAtg16l1,pHnrnpul1,1
pAtg16l1,pHsbp1,1
pAtg16l1,pHsd17b10,1
pAtg16l1,pHsd17b12,1
pAtg16l1,pHsp90aa1,2
pAtg16l1,pHsp90ab1,1
pAtg16l1,pHsp90b1,1
pAtg16l1,pHspa4,1
pAtg16l1,pHspa9,1
pAtg16l1,pHspd1,1
pAtg16l1,pHspe1,1
pAtg16l1,pHvcn1,1
pAtg16l1,pIft20,1
pAtg16l1,pIk,1
pAtg16l1,pIkbkap,1
pAtg16l1,pIkzf1,1
pAtg16l1,pIkzf3,1
pAtg16l1,pIlf2,1
pAtg16l1,pImmt,1
pAtg16l1,pImpdh2,1
pAtg16l1,pInpp5d,1
pAtg16l1,pIsy1,1
pAtg16l1,pItpr1,1
pAtg16l1,pItpr2,1
pAtg16l1,pItpr3,1
pAtg16l1,pItsn2,1
pAtg16l1,pKdm1a,1
pAtg16l1,pKhdrbs1,1
pAtg16l1,pKpna3,1
pAtg16l1,pKras,1
pAtg16l1,pKtn1,1
pAtg16l1,pLancl2,1
pAtg16l1,pLarp1,1
pAtg16l1,pLars,1
pAtg16l1,pLasp1,1
pAtg16l1,pLcp1,1
pAtg16l1,pLdha,1
pAtg16l1,pLemd3,1
pAtg16l1,pLgals9,1
pAtg16l1,pLima1,1
pAtg16l1,pLimd2,1
pAtg16l1,pLmnb1,1
pAtg16l1,pLrch3,1
pAtg16l1,pLrrfip2,1
pAtg16l1,pLsm14a,1
pAtg16l1,pLtv1,1
pAtg16l1,pLyn,1
pAtg16l1,pManf,1
pAtg16l1,pMap1a,1
pAtg16l1,pMap1lc3b,1
pAtg16l1,pMap2k7,1
pAtg16l1,pMap4,1
pAtg16l1,pMark2,1
pAtg16l1,pMars,1
pAtg16l1,pMat2a,1
pAtg16l1,pMatr3,1
pAtg16l1,pMbnl1,1
pAtg16l1,pMcm3,1
pAtg16l1,pMcm5,1
pAtg16l1,pMcts1,1
pAtg16l1,pMed1,1
pAtg16l1,pMed10,1
pAtg16l1,pMed15,1
pAtg16l1,pMed16,1
pAtg16l1,pMed17,1
pAtg16l1,pMed19,1
pAtg16l1,pMed20,1
pAtg16l1,pMed21,1
pAtg16l1,pMed22,1
pAtg16l1,pMed24,1
pAtg16l1,pMed27,1
pAtg16l1,pMed29,1
pAtg16l1,pMed30,1
pAtg16l1,pMed4,1
pAtg16l1,pMed6,1
pAtg16l1,pMed7,1
pAtg16l1,pMepce,1
pAtg16l1,pMetap1,1
pAtg16l1,pMetap2,1
pAtg16l1,pMical1,1
pAtg16l1,pMob4,1
pAtg16l1,pMogs,1
pAtg16l1,pMphosph8,1
pAtg16l1,pMprip,1
pAtg16l1,pMrpl14,1
pAtg16l1,pMrpl16,1
pAtg16l1,pMrpl48,1
pAtg16l1,pMrps22,1
pAtg16l1,pMrps23,1
pAtg16l1,pMrps9,1
pAtg16l1,pMrrf,1
pAtg16l1,pMs4a1,1
pAtg16l1,pMsn,1
pAtg16l1,pMta2,1
pAtg16l1,pMtpap,1
pAtg16l1,pMybbp1a,1
pAtg16l1,pMyef2,1
pAtg16l1,pMyo1d,1
pAtg16l1,pNaf1,1
pAtg16l1,pNap1l1,1
pAtg16l1,pNap1l4,1
pAtg16l1,pNars,1
pAtg16l1,pNcbp1,1
pAtg16l1,pNcbp2,1
pAtg16l1,pNcl,1
pAtg16l1,pNdufs5,1
pAtg16l1,pNelfb,1
pAtg16l1,pNelfe,1
pAtg16l1,pNhp2,1
pAtg16l1,pNifk,1
pAtg16l1,pNktr,1
pAtg16l1,pNob1,1
pAtg16l1,pNono,1
pAtg16l1,pNop2,1
pAtg16l1,pNosip,1
pAtg16l1,pNpm3,1
pAtg16l1,pNrde2,1
pAtg16l1,pNufip2,1
pAtg16l1,pNup210,1
pAtg16l1,pNup93,1
pAtg16l1,pNxf1,1
pAtg16l1,pOgt,1
pAtg16l1,pOsbpl8,1
pAtg16l1,pOxsr1,1
pAtg16l1,pPa2g4,1
pAtg16l1,pPabpc1,1
pAtg16l1,pPabpn1,1
pAtg16l1,pPaics,1
pAtg16l1,pPcid2,1
pAtg16l1,pPcm1,1
pAtg16l1,pPcnp,1
pAtg16l1,pPdcd7,1
pAtg16l1,pPdhb,1
pAtg16l1,pPdhx,1
pAtg16l1,pPdia3,1
pAtg16l1,pPdia5,1
pAtg16l1,pPfkp,1
pAtg16l1,pPfn1,1
pAtg16l1,pPhb,1
pAtg16l1,pPhb2,1
pAtg16l1,pPhgdh,1
pAtg16l1,pPicalm,1
pAtg16l1,pPik3c3,1
pAtg16l1,pPin1,1
pAtg16l1,pPip4k2b,1
pAtg16l1,pPkm,1
pAtg16l1,pPlcg2,1
pAtg16l1,pPlec,1
pAtg16l1,pPlek,1
pAtg16l1,pPnisr,1
pAtg16l1,pPold1,1
pAtg16l1,pPold2,1
pAtg16l1,pPolr2a,1
pAtg16l1,pPolr2b,1
pAtg16l1,pPolr2c,1
pAtg16l1,pPolr2e,1
pAtg16l1,pPpan,1
pAtg16l1,pPpia,1
pAtg16l1,pPpil3,1
pAtg16l1,pPpp1ca,1
pAtg16l1,pPpp1cb,1
pAtg16l1,pPpp1cc,1
pAtg16l1,pPpp1r12a,1
pAtg16l1,pPpp1r18,1
pAtg16l1,pPpp1r9b,1
pAtg16l1,pPpp2r1a,1
pAtg16l1,pPpp6r1,1
pAtg16l1,pPrc1,1
pAtg16l1,pPrdx2,1
pAtg16l1,pPreb,1
pAtg16l1,pPrkd2,1
pAtg16l1,pPrmt5,1
pAtg16l1,pPrps1,1
pAtg16l1,pPrrc2a,1
pAtg16l1,pPrrc2b,1
pAtg16l1,pPrrc2c,1
pAtg16l1,pPsd4,1
pAtg16l1,pPsma1,1
pAtg16l1,pPsma3,1
pAtg16l1,pPsma4,1
pAtg16l1,pPsma6,1
pAtg16l1,pPsmd4,1
pAtg16l1,pPsme3,1
pAtg16l1,pPtbp1,1
pAtg16l1,pPtbp2,1
pAtg16l1,pPtbp3,1
pAtg16l1,pPtplad1,1
pAtg16l1,pPtprc,1
pAtg16l1,pPura,1
pAtg16l1,pPwp1,1
pAtg16l1,pPycr1,1
pAtg16l1,pRab11fip1,1
pAtg16l1,pRab33b,2
pAtg16l1,pRab3d,1
pAtg16l1,pRabl6,1
pAtg16l1,pRae1,1
pAtg16l1,pRalbp1,1
pAtg16l1,pRaly,1
pAtg16l1,pRanbp2,1
pAtg16l1,pRars,1
pAtg16l1,pRasa2,1
pAtg16l1,pRb1cc1,3
pAtg16l1,pRbbp4,1
pAtg16l1,pRbbp6,1
pAtg16l1,pRbbp7,1
pAtg16l1,pRbfa,1
pAtg16l1,pRbm10,1
pAtg16l1,pRbm14,1
pAtg16l1,pRbm15b,1
pAtg16l1,pRbm26,1
pAtg16l1,pRbm27,1
pAtg16l1,pRbm33,1
pAtg16l1,pRbmx,1
pAtg16l1,pRbmx2,1
pAtg16l1,pRcc1,1
pAtg16l1,pRer1,1
pAtg16l1,pRev1,1
pAtg16l1,pRfc3,1
pAtg16l1,pRfc5,1
pAtg16l1,pRhoa,1
pAtg16l1,pRhog,1
pAtg16l1,pRp9,1
pAtg16l1,pRpa1,1
pAtg16l1,pRpa2,1
pAtg16l1,pRpf2,1
pAtg16l1,pRpl27,1
pAtg16l1,pRpl29,1
pAtg16l1,pRpl34,1
pAtg16l1,pRpl34-ps1,1
pAtg16l1,pRpl36,1
pAtg16l1,pRpl36a,1
pAtg16l1,pRpl36al,1
pAtg16l1,pRpl37,1
pAtg16l1,pRpl5,1
pAtg16l1,pRplp1,1
pAtg16l1,pRplp2,1
pAtg16l1,pRpn1,1
pAtg16l1,pRps12,1
pAtg16l1,pRps27,1
pAtg16l1,pRps27rt,1
pAtg16l1,pRps28,1
pAtg16l1,pRpsa,1
pAtg16l1,pRpusd4,1
pAtg16l1,pRqcd1,1
pAtg16l1,pRrp1,1
pAtg16l1,pRrp12,1
pAtg16l1,pRrp9,1
pAtg16l1,pRsrc1,1
pAtg16l1,pRtca,1
pAtg16l1,pRtfdc1,1
pAtg16l1,pRuvbl1,1
pAtg16l1,pRuvbl2,1
pAtg16l1,pS100a8,1
pAtg16l1,pSafb,1
pAtg16l1,pSafb2,1
pAtg16l1,pSap30bp,1
pAtg16l1,pSarnp,1
pAtg16l1,pSars2,1
pAtg16l1,pSbds,1
pAtg16l1,pSdad1,1
pAtg16l1,pSdha,1
pAtg16l1,pSec13,1
pAtg16l1,pSec61b,1
pAtg16l1,pSeh1l,1
pAtg16l1,pSept1,1
pAtg16l1,pSerbp1,1
pAtg16l1,pSerf2,1
pAtg16l1,pSf3b5,1
pAtg16l1,pSf3b6,1
pAtg16l1,pSfswap,1
pAtg16l1,pSfxn1,1
pAtg16l1,pSgpl1,1
pAtg16l1,pSipa1,1
pAtg16l1,pSkiv2l2,1
pAtg16l1,pSlc25a1,1
pAtg16l1,pSlc25a12,1
pAtg16l1,pSlc25a13,1
pAtg16l1,pSlc25a3,1
pAtg16l1,pSltm,1
pAtg16l1,pSmad3,1
pAtg16l1,pSmarca5,1
pAtg16l1,pSmarcc1,1
pAtg16l1,pSmarcc2,1
pAtg16l1,pSmc1a,1
pAtg16l1,pSmc2,1
pAtg16l1,pSmc3,1
pAtg16l1,pSmc4,1
pAtg16l1,pSmndc1,1
pAtg16l1,pSnd1,1
pAtg16l1,pSnrpc,1
pAtg16l1,pSnrpf,1
pAtg16l1,pSp1,1
pAtg16l1,pSpecc1,1
pAtg16l1,pSpecc1l,1
pAtg16l1,pSqstm1,3
pAtg16l1,pSrp14,1
pAtg16l1,pSrp9,1
pAtg16l1,pSrpk2,1
pAtg16l1,pSrpr,1
pAtg16l1,pSrprb,1
pAtg16l1,pSrsf5,1
pAtg16l1,pSsbp1,1
pAtg16l1,pStap1,1
pAtg16l1,pStat1,1
pAtg16l1,pStk4,1
pAtg16l1,pStrn,1
pAtg16l1,pSugp1,1
pAtg16l1,pSumo2,1
pAtg16l1,pSupt16,1
pAtg16l1,pSwap70,1
pAtg16l1,pSyf2,1
pAtg16l1,pSyk,1
pAtg16l1,pTab2,1
pAtg16l1,pTaf10,1
pAtg16l1,pTaf5,1
pAtg16l1,pTaf6,1
pAtg16l1,pTagln2,1
pAtg16l1,pTaok3,1
pAtg16l1,pTapbp,1
pAtg16l1,pTardbp,1
pAtg16l1,pTbc1d8b,1
pAtg16l1,pTbk1,1
pAtg16l1,pTbl2,1
pAtg16l1,pTceanc2,1
pAtg16l1,pTceb1,1
pAtg16l1,pTceb2,1
pAtg16l1,pTcerg1,1
pAtg16l1,pTcp1,1
pAtg16l1,pTec,1
pAtg16l1,pTecpr1,1
pAtg16l1,pTecr,1
pAtg16l1,pTfam,1
pAtg16l1,pThoc1,1
pAtg16l1,pThoc3,1
pAtg16l1,pThoc6,1
pAtg16l1,pThoc7,1
pAtg16l1,pTnfaip8,1
pAtg16l1,pToe1,1
pAtg16l1,pTomm20,1
pAtg16l1,pTop1,1
pAtg16l1,pTop2a,1
pAtg16l1,pTop2b,1
pAtg16l1,pTpi1,1
pAtg16l1,pTpm4,1
pAtg16l1,pTra2a,1
pAtg16l1,pTrap1,1
pAtg16l1,pTrim25,1
pAtg16l1,pTrim27,1
pAtg16l1,pTrim28,1
pAtg16l1,pTrim56,1
pAtg16l1,pTriobp,1
pAtg16l1,pTrip12,1
pAtg16l1,pTrmt112,1
pAtg16l1,pTssc4,1
pAtg16l1,pTuba1b,1
pAtg16l1,pTuba4a,1
pAtg16l1,pTufm,1
pAtg16l1,pTwf1,1
pAtg16l1,pTwistnb,1
pAtg16l1,pTxlna,2
pAtg16l1,pTxnl4a,1
pAtg16l1,pUba1,1
pAtg16l1,pUbtf,1
pAtg16l1,pUlk1,1
pAtg16l1,pUqcrh,1
pAtg16l1,pUqcrq,1
pAtg16l1,pUsp5,1
pAtg16l1,pUtp18,1
pAtg16l1,pVapa,1
pAtg16l1,pVasp,1
pAtg16l1,pVav1,1
pAtg16l1,pVcp,1
pAtg16l1,pVdac2,1
pAtg16l1,pVrk1,1
pAtg16l1,pWars,1
pAtg16l1,pWas,1
pAtg16l1,pWasf2,1
pAtg16l1,pWdr18,1
pAtg16l1,pWdr26,1
pAtg16l1,pWdr33,1
pAtg16l1,pWdr37,1
pAtg16l1,pWdr48,1
pAtg16l1,pWdr70,1
pAtg16l1,pWdr74,1
pAtg16l1,pWdr77,1
pAtg16l1,pWdr83,1
pAtg16l1,pWibg,1
pAtg16l1,pWipi2,1
pAtg16l1,pWtap,1
pAtg16l1,pXrcc5,1
pAtg16l1,pXrcc6,1
pAtg16l1,pXrn2,1
pAtg16l1,pYbx1,1
pAtg16l1,pYme1l1,1
pAtg16l1,pYthdc1,1
pAtg16l1,pYthdc2,1
pAtg16l1,pYwhab,1
pAtg16l1,pYwhae,1
pAtg16l1,pYwhag,1
pAtg16l1,pYwhah,1
pAtg16l1,pYwhaq,1
pAtg16l1,pYwhaz,1
pAtg16l1,pZc3h11a,1
pAtg16l1,pZc3h13,1
pAtg16l1,pZc3h14,1
pAtg16l1,pZc3hav1,1
pAtg16l1,pZcchc17,1
pAtg16l1,pZcchc6,1
pAtg16l1,pZcchc8,1
pAtg16l1,pZfml,1
pAtg16l1,pZfp346,1
pAtg16l1,pZfp593,1
pAtg16l1,pZgpat,1
pAtg16l1,pZranb2,1
pAtg16l2,pChuk,1
pAtg2a,pAtg2b,1
pAtg2a,pDnajc7,1
pAtg2a,pLmo2,1
pAtg2b,pBrsk2,1
pAtg2b,pPpp5c,1
pAtg2b,pStrn3,1
pAtg2b,pTmem173,1
pAtg3,pAtg4b,1
pAtg3,pAtg5,2
pAtg3,pAtg7,5
pAtg3,pFnbp1,1
pAtg3,pGabarapl2,1
pAtg3,pMap1b,1
pAtg3,pMap1lc3a,2
pAtg3,pNans,1
pAtg3,pNcoa7,1
pAtg3,pPik3c3,1
pAtg3,pTecpr1,1
pAtg3,pTmem173,1
pAtg3,pTnfaip8,1
pAtg3,pVars,1
pAtg3,pWdr11,1
pAtg4b,pCamkk2,1
pAtg4b,pFnbp1,1
pAtg4b,pGabarapl1,1
pAtg4b,pGabarapl2,1
pAtg4b,pGmppa,1
pAtg4b,pIrgq,1
pAtg4b,pMap1lc3a,2
pAtg4b,pMap1lc3b,1
pAtg4b,pNcoa7,1
pAtg4b,pTecpr1,1
pAtg4b,pTsr2,1
pAtg4b,pTuba1a,1
pAtg4b,pTuba4a,1
pAtg4b,pTubb2a,1
pAtg4b,pTubb4a,1
pAtg4b,pTubb5,1
pAtg4b,pUbe2r2,1
pAtg4b,pWdr11,1
pAtg5,pAtg7,2
pAtg5,pAtp2b4,1
pAtg5,pAtp6v0d1,1
pAtg5,pAtxn2,1
pAtg5,pBcas3,1
pAtg5,pBri3bp,1
pAtg5,pC330007P06Rik,1
pAtg5,pCamkk2,1
pAtg5,pCar5b,1
pAtg5,pCasp8,2
pAtg5,pCav1,1
pAtg5,pCc2d1b,1
pAtg5,pCcdc132,1
pAtg5,pCct2,1
pAtg5,pCct3,1
pAtg5,pCct4,1
pAtg5,pCct5,1
pAtg5,pCct6a,1
pAtg5,pCct8,1
pAtg5,pCda,1
pAtg5,pCdc42bpb,1
pAtg5,pCdk9,1
pAtg5,pCdkn2aip,1
pAtg5,pCenpj,1
pAtg5,pCep41,1
pAtg5,pClta,1
pAtg5,pCltc,1
pAtg5,pCnn1,1
pAtg5,pCnp,1
pAtg5,pCobll1,1
pAtg5,pCtsz,1
pAtg5,pDab2,1
pAtg5,pDcaf7,1
pAtg5,pDennd1a,1
pAtg5,pDnajb1,1
pAtg5,pDnajc8,1
pAtg5,pDnm1,1
pAtg5,pDnm2,1
pAtg5,pDnmbp,1
pAtg5,pDock5,1
pAtg5,pDock9,1
pAtg5,pEct2,1
pAtg5,pEdc4,1
pAtg5,pEif2ak4,1
pAtg5,pEif4a2,1
pAtg5,pEps15,1
pAtg5,pFadd,3
pAtg5,pFam76b,1
pAtg5,pFert2,1
pAtg5,pFhod1,1
pAtg5,pFkbp5,1
pAtg5,pFundc2,1
pAtg5,pGabarap,1
pAtg5,pGabarapl1,2
pAtg5,pGabarapl2,1
pAtg5,pGak,1
pAtg5,pGan,1
pAtg5,pGapvd1,1
pAtg5,pGas2,1
pAtg5,pGemin5,1
pAtg5,pGet4,1
pAtg5,pGlg1,1
pAtg5,pGlt25d1,1
pAtg5,pGnpat,1
pAtg5,pGolga2,1
pAtg5,pGpc1,1
pAtg5,pGsk3a,1
pAtg5,pGtse1,1
pAtg5,pH1fx,1
pAtg5,pHaghl,1
pAtg5,pHaus5,1
pAtg5,pHaus6,1
pAtg5,pHeatr6,1
pAtg5,pHexa,1
pAtg5,pHip1,1
pAtg5,pHip1r,1
pAtg5,pHmgb2,1
pAtg5,pHnrnpul1,1
pAtg5,pHook3,1
pAtg5,pHpgd,1
pAtg5,pHsd17b4,1
pAtg5,pHspa1a,1
pAtg5,pHspa4l,1
pAtg5,pHspb1,1
pAtg5,pIgf2r,1
pAtg5,pIkbip,1
pAtg5,pInpp4a,1
pAtg5,pInpp5b,1
pAtg5,pIrak1,1
pAtg5,pKpna1,1
pAtg5,pLOC102637099,1
pAtg5,pLamb1,1
pAtg5,pLgals3,1
pAtg5,pLrrc16a,1
pAtg5,pLtn1,1
pAtg5,pLuc7l,1
pAtg5,pLyar,1
pAtg5,pMaged2,1
pAtg5,pMap1lc3a,2
pAtg5,pMap1lc3b,1
pAtg5,pMap6,1
pAtg5,pMavs,1
pAtg5,pMia3,1
pAtg5,pMrps17,1
pAtg5,pMrps27,1
pAtg5,pMtmr9,1
pAtg5,pMvb12a,1
pAtg5,pMyadm,1
pAtg5,pMyh10,1
pAtg5,pMyo18a,1
pAtg5,pMyo5a,1
pAtg5,pNapa,1
pAtg5,pNr1d1,1
pAtg5,pNubp2,1
pAtg5,pPacsin2,1
pAtg5,pPacsin3,1
pAtg5,pPaip1,1
pAtg5,pParg,1
pAtg5,pPdap1,1
pAtg5,pPdlim4,1
pAtg5,pPds5b,1
pAtg5,pPfn2,1
pAtg5,pPhf6,1
pAtg5,pPi4ka,1
pAtg5,pPicalm,1
pAtg5,pPik3c2a,1
pAtg5,pPik3c3,1
pAtg5,pPlaa,1
pAtg5,pPlekha1,1
pAtg5,pPmpca,1
pAtg5,pPpp3ca,1
pAtg5,pPreb,1
pAtg5,pPsma7,1
pAtg5,pPsmc1,1
pAtg5,pPtk2,1
pAtg5,pPtpn12,1
pAtg5,pPus7,1
pAtg5,pPxn,1
pAtg5,pPycr2,1
pAtg5,pRab13,1
pAtg5,pRab33b,2
pAtg5,pRabgap1,1
pAtg5,pRad51c,1
pAtg5,pRanbp9,1
pAtg5,pRaver1,1
pAtg5,pRb1cc1,2
pAtg5,pReps1,1
pAtg5,pRint1,1
pAtg5,pRipk1,1
pAtg5,pRufy1,1
pAtg5,pSacs,1
pAtg5,pSbf1,1
pAtg5,pSccpdh,1
pAtg5,pSdc1,1
pAtg5,pSec13,1
pAtg5,pSec16a,1
pAtg5,pSec22b,1
pAtg5,pSelm,1
pAtg5,pSept10,1
pAtg5,pSept9,1
pAtg5,pSerpinb8,1
pAtg5,pSet,1
pAtg5,pSh3pxd2a,1
pAtg5,pSh3pxd2b,1
pAtg5,pSil1,1
pAtg5,pSirt1,1
pAtg5,pSirt4,1
pAtg5,pSlc2a1,1
pAtg5,pSnw1,1
pAtg5,pSnx9,1
pAtg5,pSpg20,1
pAtg5,pSrpk2,1
pAtg5,pStub1,1
pAtg5,pStx12,1
pAtg5,pStx17,1
pAtg5,pSupt16,1
pAtg5,pSynj1,1
pAtg5,pTbc1d1,1
pAtg5,pTcp1,1
pAtg5,pTecpr1,1
pAtg5,pTkt,1
pAtg5,pTmpo,1
pAtg5,pTmx1,1
pAtg5,pTomm70a,1
pAtg5,pTop2a,1
pAtg5,pTop3b,1
pAtg5,pTrappc6b,1
pAtg5,pTrio,1
pAtg5,pTrmt10c,1
pAtg5,pTtc28,1
pAtg5,pTyw3,1
pAtg5,pUbr1,1
pAtg5,pUchl3,1
pAtg5,pUck2,1
pAtg5,pUfsp1,1
pAtg5,pUlk1,1
pAtg5,pUtrn,1
pAtg5,pVps45,1
pAtg5,pWasl,1
pAtg5,pWdr61,1
pAtg5,pWdr7,1
pAtg5,pWipi2,1
pAtg5,pWnk1,1
pAtg5,pYwhab,1
pAtg5,pYwhaz,1
pAtg7,pAtp6v1c1,1
pAtg7,pBlmh,1
pAtg7,pCttn,1
pAtg7,pEef1d,1
pAtg7,pFadd,1
pAtg7,pFnbp1,1
pAtg7,pGabarap,2
pAtg7,pGabarapl1,1
pAtg7,pGabarapl2,2
pAtg7,pGmppa,1
pAtg7,pGtf2a1,1
pAtg7,pMan2b1,1
pAtg7,pMap1lc3a,1
pAtg7,pMap1lc3b,2
pAtg7,pMat2b,1
pAtg7,pNasp,1
