Node_i,Node_j,edge_weight
lENSMUSG00000072653,pPum2,1
lENSMUSG00000072653,pPum2,1
lENSMUSG00000072653,pGpm6a,1
lENSMUSG00000072660,pAgo2,2
lENSMUSG00000072660,pDazl,2
lENSMUSG00000072660,pIgf2bp3,1
lENSMUSG00000072660,pLin28a,1
lENSMUSG00000072660,pLin28b,1
lENSMUSG00000072660,pPum2,1
lENSMUSG00000072677,pAgo2,1
lENSMUSG00000072679,pAgo2,1
lENSMUSG00000072679,pDazl,1
lENSMUSG00000072679,pIgf2bp3,1
lENSMUSG00000072679,pLin28a,1
lENSMUSG00000072679,pLin28b,1
lENSMUSG00000072683,pAgo2,5
lENSMUSG00000072683,pDazl,2
lENSMUSG00000072683,pElavl1,1
lENSMUSG00000072683,pIgf2bp3,1
lENSMUSG00000072683,pLin28a,1
lENSMUSG00000072683,pLin28b,1
lENSMUSG00000072683,pSrsf1,1
lENSMUSG00000072683,pTrim71,1
lENSMUSG00000072683,pYthdf1,1
lENSMUSG00000072683,pGpm6a,1
lENSMUSG00000072692,pAgo2,4
lENSMUSG00000072692,pDdx18,1
lENSMUSG00000072692,pDazl,1
lENSMUSG00000072692,pElavl1,1
lENSMUSG00000072692,pIgf2bp3,1
lENSMUSG00000072692,pLin28b,1
lENSMUSG00000072692,pTrim71,1
lENSMUSG00000072717,pIgf2bp3,1
lENSMUSG00000072717,pLin28b,1
lENSMUSG00000072717,pNova1,1
lENSMUSG00000072769,pAgo2,4
lENSMUSG00000072769,pDazl,1
lENSMUSG00000072769,pElavl1,1
lENSMUSG00000072769,pIgf2bp3,1
lENSMUSG00000072769,pLin28a,1
lENSMUSG00000072769,pLin28b,1
lENSMUSG00000072769,pYthdf1,1
lENSMUSG00000072769,pGpm6a,1
lENSMUSG00000072844,pAgo2,4
lENSMUSG00000072844,pGpm6a,1
lENSMUSG00000072852,pAgo2,4
lENSMUSG00000072852,pDazl,2
lENSMUSG00000072852,pIgf2bp3,1
lENSMUSG00000072852,pLin28a,1
lENSMUSG00000072852,pLin28b,1
lENSMUSG00000072852,pPum2,1
lENSMUSG00000072874,pAgo2,1
lENSMUSG00000072874,pDazl,2
lENSMUSG00000072874,pIgf2bp3,1
lENSMUSG00000072874,pLin28a,1
lENSMUSG00000072874,pLin28b,1
lENSMUSG00000072874,pPum2,1
lENSMUSG00000072874,pPum2,1
lENSMUSG00000072874,pSrsf1,1
lENSMUSG00000072874,pGpm6a,1
lENSMUSG00000072929,pAicda,1
lENSMUSG00000072929,pAgo2,2
lENSMUSG00000072929,pCelf6,1
lENSMUSG00000072929,pCsde1,1
lENSMUSG00000072929,pDazl,3
lENSMUSG00000072929,pFmr1,2
lENSMUSG00000072929,pIdh1,1
lENSMUSG00000072929,pIgf2bp3,1
lENSMUSG00000072929,pLin28a,2
lENSMUSG00000072929,pLin28b,1
lENSMUSG00000072929,pNova1,1
lENSMUSG00000072929,pPum2,1
lENSMUSG00000072929,pPum2,1
lENSMUSG00000072929,pQK-6,1
lENSMUSG00000072929,pRnps1,1
lENSMUSG00000072929,pSfpq,1
lENSMUSG00000072929,pSrrm4,1
lENSMUSG00000072929,pSrsf1,1
lENSMUSG00000072929,pSrsf11,1
lENSMUSG00000072929,pTrim71,1
lENSMUSG00000072929,pYthdc2,1
lENSMUSG00000072929,pHnrnpl,1
lENSMUSG00000072934,pDazl,1
lENSMUSG00000072934,pIgf2bp3,1
lENSMUSG00000072934,pLin28a,1
lENSMUSG00000072934,pLin28b,1
lENSMUSG00000072940,pAgo2,1
lENSMUSG00000072950,pIgf2bp3,1
lENSMUSG00000072950,pLin28b,1
lENSMUSG00000072950,pPum2,1
lENSMUSG00000072962,pPum2,1
lENSMUSG00000072978,pYthdf1,1
lENSMUSG00000072999,pAgo2,3
lENSMUSG00000072999,pIgf2bp3,1
lENSMUSG00000072999,pLin28a,1
lENSMUSG00000072999,pSfpq,1
lENSMUSG00000072999,pHnrnpl,1
lENSMUSG00000073018,pAgo2,4
lENSMUSG00000073018,pCsde1,1
lENSMUSG00000073018,pDazl,2
lENSMUSG00000073018,pYthdc2,1
lENSMUSG00000073045,pAgo2,1
lENSMUSG00000073045,pDazl,2
lENSMUSG00000073045,pIgf2bp3,1
lENSMUSG00000073045,pLin28a,1
lENSMUSG00000073045,pLin28b,1
lENSMUSG00000073045,pPum2,1
lENSMUSG00000073045,pRnps1,1
lENSMUSG00000073045,pYthdc2,1
lENSMUSG00000073051,pAgo2,2
lENSMUSG00000073051,pDazl,1
lENSMUSG00000073051,pIgf2bp3,1
lENSMUSG00000073051,pLin28a,1
lENSMUSG00000073051,pLin28b,1
lENSMUSG00000073051,pPum2,1
lENSMUSG00000073060,pPum2,1
lENSMUSG00000073060,pGpm6a,1
lENSMUSG00000073067,pAgo2,4
lENSMUSG00000073067,pDazl,2
lENSMUSG00000073067,pElavl1,2
lENSMUSG00000073067,pIgf2bp3,1
lENSMUSG00000073067,pLin28a,1
lENSMUSG00000073067,pLin28b,1
lENSMUSG00000073067,pPum2,1
lENSMUSG00000073067,pPum2,1
lENSMUSG00000073067,pQK-6,1
lENSMUSG00000073067,pGpm6a,1
lENSMUSG00000073144,pAgo2,5
lENSMUSG00000073144,pDazl,2
lENSMUSG00000073144,pElavl1,2
lENSMUSG00000073144,pIgf2bp3,1
lENSMUSG00000073144,pLin28a,1
lENSMUSG00000073144,pLin28b,1
lENSMUSG00000073144,pPum2,1
lENSMUSG00000073144,pSox2,1
lENSMUSG00000073144,pSrsf1,1
lENSMUSG00000073144,pHnrnpk,1
lENSMUSG00000073144,pGpm6a,1
lENSMUSG00000073147,pAgo2,12
lENSMUSG00000073147,pDdx5,1
lENSMUSG00000073147,pDazl,2
lENSMUSG00000073147,pElavl1,2
lENSMUSG00000073147,pIgf2bp3,1
lENSMUSG00000073147,pLin28a,1
lENSMUSG00000073147,pLin28b,1
lENSMUSG00000073147,pPum2,1
lENSMUSG00000073147,pGpm6a,1
lENSMUSG00000073152,pAgo2,3
lENSMUSG00000073152,pElavl1,1
lENSMUSG00000073152,pIgf2bp3,1
lENSMUSG00000073152,pLin28a,1
lENSMUSG00000073152,pLin28b,1
lENSMUSG00000073152,pHnrnpk,1
lENSMUSG00000073154,pAicda,1
lENSMUSG00000073154,pAgo2,2
lENSMUSG00000073154,pCelf6,1
lENSMUSG00000073154,pDazl,2
lENSMUSG00000073154,pIgf2bp3,1
lENSMUSG00000073154,pLin28a,1
lENSMUSG00000073154,pLin28b,1
lENSMUSG00000073154,pPum2,1
lENSMUSG00000073154,pSox2,1
lENSMUSG00000073154,pSmchd1,1
lENSMUSG00000073155,pAgo2,10
lENSMUSG00000073155,pElavl1,1
lENSMUSG00000073155,pLin28a,1
lENSMUSG00000073155,pLin28b,1
lENSMUSG00000073155,pGpm6a,1
lENSMUSG00000073174,pAgo2,3
lENSMUSG00000073174,pElavl1,1
lENSMUSG00000073174,pPum2,1
lENSMUSG00000073174,pHnrnpk,1
lENSMUSG00000073226,pAgo2,1
lENSMUSG00000073226,pDazl,1
lENSMUSG00000073226,pIgf2bp3,1
lENSMUSG00000073226,pLin28a,1
lENSMUSG00000073226,pLin28b,1
lENSMUSG00000073226,pSox2,1
lENSMUSG00000073234,pDazl,1
lENSMUSG00000073236,pAgo2,5
lENSMUSG00000073236,pDazl,1
lENSMUSG00000073236,pElavl1,1
lENSMUSG00000073236,pLin28a,1
lENSMUSG00000073236,pHnrnpk,1
lENSMUSG00000073274,pAgo2,1
lENSMUSG00000073274,pElavl1,1
lENSMUSG00000073274,pIgf2bp3,1
lENSMUSG00000073274,pLin28a,1
lENSMUSG00000073274,pLin28b,1
lENSMUSG00000073478,pAgo2,1
lENSMUSG00000073478,pPum2,1
lENSMUSG00000073485,pAgo2,1
lENSMUSG00000073485,pHnrnpk,1
lENSMUSG00000073528,pAgo2,5
lENSMUSG00000073528,pDazl,2
lENSMUSG00000073528,pElavl1,1
lENSMUSG00000073528,pIgf2bp3,1
lENSMUSG00000073528,pLin28a,1
lENSMUSG00000073528,pLin28b,1
lENSMUSG00000073528,pSrsf1,1
lENSMUSG00000073535,pAgo2,1
lENSMUSG00000073535,pDazl,1
lENSMUSG00000073535,pElavl1,1
lENSMUSG00000073535,pLin28b,1
lENSMUSG00000073538,pAgo2,2
lENSMUSG00000073538,pElavl1,1
lENSMUSG00000073538,pIgf2bp3,1
lENSMUSG00000073538,pLin28a,1
lENSMUSG00000073538,pLin28b,1
lENSMUSG00000073627,pAgo2,2
lENSMUSG00000073627,pGpm6a,1
lENSMUSG00000073628,pAgo2,1
lENSMUSG00000073628,pSmchd1,1
lENSMUSG00000073652,pAgo2,5
lENSMUSG00000073652,pCsde1,1
lENSMUSG00000073652,pDazl,3
lENSMUSG00000073652,pIgf2bp3,1
lENSMUSG00000073652,pLin28b,1
lENSMUSG00000073652,pPum2,1
lENSMUSG00000073652,pHnrnpk,1
lENSMUSG00000073652,pHnrnpl,1
lENSMUSG00000073656,pAgo2,2
lENSMUSG00000073656,pDazl,1
lENSMUSG00000073656,pElavl1,1
lENSMUSG00000073656,pIgf2bp3,1
lENSMUSG00000073656,pPum2,1
lENSMUSG00000073686,pDazl,3
lENSMUSG00000073686,pLin28a,1
lENSMUSG00000073686,pLin28b,1
lENSMUSG00000073686,pPum2,1
lENSMUSG00000073686,pHnrnpk,1
lENSMUSG00000073699,pIgf2bp3,1
lENSMUSG00000073699,pLin28a,1
lENSMUSG00000073699,pLin28b,1
lENSMUSG00000073716,pDazl,1
lENSMUSG00000073716,pIgf2bp3,1
lENSMUSG00000073716,pLin28a,1
lENSMUSG00000073716,pLin28b,1
lENSMUSG00000073716,pSmchd1,1
lENSMUSG00000073728,pAgo2,1
lENSMUSG00000073728,pIgf2bp3,1
lENSMUSG00000073728,pLin28a,1
lENSMUSG00000073728,pLin28b,1
lENSMUSG00000073728,pPum2,1
lENSMUSG00000073731,pAgo2,1
lENSMUSG00000073731,pLin28b,1
lENSMUSG00000073731,pSfpq,1
lENSMUSG00000073731,pHnrnpk,1
lENSMUSG00000073737,pAgo2,1
lENSMUSG00000073739,pDazl,2
lENSMUSG00000073739,pIgf2bp3,1
lENSMUSG00000073739,pLin28a,1
lENSMUSG00000073739,pLin28b,1
lENSMUSG00000073739,pPum2,1
lENSMUSG00000073739,pSrsf1,1
lENSMUSG00000073759,pAgo2,1
lENSMUSG00000073759,pDazl,1
lENSMUSG00000073759,pLin28b,1
lENSMUSG00000073759,pYthdc2,1
lENSMUSG00000073765,pAlkbh1,1
lENSMUSG00000073765,pCelf6,1
lENSMUSG00000073765,pCsde1,1
lENSMUSG00000073765,pIdh1,1
lENSMUSG00000073765,pIgf2bp3,1
lENSMUSG00000073765,pLin28a,1
lENSMUSG00000073765,pLin28a,2
lENSMUSG00000073765,pLin28b,1
lENSMUSG00000073765,pSrsf1,1
lENSMUSG00000073765,pSrsf11,1
lENSMUSG00000073778,pAgo2,5
lENSMUSG00000073778,pDazl,2
lENSMUSG00000073778,pIgf2bp3,1
lENSMUSG00000073778,pLin28a,1
lENSMUSG00000073778,pLin28b,1
lENSMUSG00000073778,pTrim71,1
lENSMUSG00000073778,pHnrnpk,1
lENSMUSG00000073779,pAgo2,2
lENSMUSG00000073779,pElavl1,1
lENSMUSG00000073779,pLin28a,1
lENSMUSG00000073779,pLin28b,1
lENSMUSG00000073779,pPum2,1
lENSMUSG00000073781,pAgo2,1
lENSMUSG00000073781,pDazl,3
lENSMUSG00000073781,pFmr1,1
lENSMUSG00000073781,pIgf2bp3,1
lENSMUSG00000073781,pLin28a,1
lENSMUSG00000073781,pLin28b,1
lENSMUSG00000073781,pSox2,1
lENSMUSG00000073781,pSrsf1,1
lENSMUSG00000073786,pIgf2bp3,1
lENSMUSG00000073786,pLin28b,1
lENSMUSG00000073787,pAgo2,3
lENSMUSG00000073787,pDazl,1
lENSMUSG00000073787,pIgf2bp3,1
lENSMUSG00000073787,pLin28a,1
lENSMUSG00000073787,pSox2,1
lENSMUSG00000073787,pHnrnpk,1
lENSMUSG00000073821,pAgo2,6
lENSMUSG00000073821,pDazl,2
lENSMUSG00000073821,pFmr1,1
lENSMUSG00000073821,pIgf2bp3,1
lENSMUSG00000073821,pLin28a,1
lENSMUSG00000073821,pLin28b,1
lENSMUSG00000073821,pPum2,1
lENSMUSG00000073821,pPum2,1
lENSMUSG00000073821,pSfpq,1
lENSMUSG00000073821,pSmchd1,1
lENSMUSG00000073821,pSrsf1,1
lENSMUSG00000073821,pHnrnpk,1
lENSMUSG00000073821,pGpm6a,1
lENSMUSG00000073835,pDazl,1
lENSMUSG00000073843,pAgo2,1
lENSMUSG00000073843,pDazl,1
lENSMUSG00000073844,pIgf2bp3,1
lENSMUSG00000073844,pLin28a,1
lENSMUSG00000073844,pLin28b,1
lENSMUSG00000073844,pYthdc2,1
lENSMUSG00000073846,pAgo2,2
lENSMUSG00000073846,pDazl,1
lENSMUSG00000073860,pAgo2,1
lENSMUSG00000073860,pDazl,3
lENSMUSG00000073860,pIgf2bp3,1
lENSMUSG00000073860,pLin28a,1
lENSMUSG00000073860,pLin28b,1
lENSMUSG00000073860,pSrsf1,1
lENSMUSG00000073879,pCelf6,1
lENSMUSG00000073879,pDazl,1
lENSMUSG00000073879,pSfpq,1
lENSMUSG00000073879,pSmchd1,1
lENSMUSG00000073902,pAgo2,2
lENSMUSG00000073902,pDazl,2
lENSMUSG00000073902,pFmr1,1
lENSMUSG00000073902,pIgf2bp3,1
lENSMUSG00000073902,pLin28a,1
lENSMUSG00000073929,pAgo2,1
lENSMUSG00000073929,pDazl,1
lENSMUSG00000073929,pIgf2bp3,1
lENSMUSG00000073929,pLin28a,1
lENSMUSG00000073929,pLin28b,1
lENSMUSG00000073985,pAgo2,3
lENSMUSG00000073985,pHnrnpk,1
lENSMUSG00000074024,pAgo2,4
lENSMUSG00000074024,pDazl,1
lENSMUSG00000074024,pElavl1,1
lENSMUSG00000074024,pLin28a,1
lENSMUSG00000074024,pGpm6a,1
lENSMUSG00000074039,pAgo2,5
lENSMUSG00000074039,pDazl,1
lENSMUSG00000074052,pAgo2,2
lENSMUSG00000074052,pIgf2bp3,1
lENSMUSG00000074052,pLin28b,1
lENSMUSG00000074052,pHnrnpk,1
lENSMUSG00000074065,pLin28a,1
lENSMUSG00000074067,pAgo2,3
lENSMUSG00000074067,pDazl,2
lENSMUSG00000074067,pIdh1,1
lENSMUSG00000074067,pIgf2bp3,1
lENSMUSG00000074067,pLin28a,1
lENSMUSG00000074067,pLin28b,1
lENSMUSG00000074067,pPum2,1
lENSMUSG00000074072,pDazl,1
lENSMUSG00000074092,pAgo2,1
lENSMUSG00000074113,pAgo2,2
lENSMUSG00000074113,pIgf2bp3,1
lENSMUSG00000074113,pLin28a,1
lENSMUSG00000074113,pLin28b,1
lENSMUSG00000074113,pHnrnpk,1
lENSMUSG00000074128,pAgo2,1
lENSMUSG00000074128,pIgf2bp3,1
lENSMUSG00000074128,pLin28b,1
lENSMUSG00000074128,pPum2,1
lENSMUSG00000074136,pAgo2,2
lENSMUSG00000074136,pIgf2bp3,1
lENSMUSG00000074136,pLin28a,1
lENSMUSG00000074136,pLin28b,1
lENSMUSG00000074136,pPum2,1
lENSMUSG00000074146,pAgo2,1
lENSMUSG00000074146,pCelf6,1
lENSMUSG00000074146,pDazl,1
lENSMUSG00000074146,pIgf2bp3,1
lENSMUSG00000074146,pLin28a,1
lENSMUSG00000074146,pLin28b,1
lENSMUSG00000074146,pNova1,1
lENSMUSG00000074146,pPum2,1
lENSMUSG00000074149,pAicda,1
lENSMUSG00000074149,pAlkbh1,1
lENSMUSG00000074149,pAgo2,2
lENSMUSG00000074149,pCelf6,1
lENSMUSG00000074149,pCsde1,1
lENSMUSG00000074149,pDazl,4
lENSMUSG00000074149,pEzh2,1
lENSMUSG00000074149,pIgf2bp3,1
lENSMUSG00000074149,pLin28a,2
lENSMUSG00000074149,pLin28b,1
lENSMUSG00000074149,pMettl3,1
lENSMUSG00000074149,pNpm1,1
lENSMUSG00000074149,pNova1,1
lENSMUSG00000074149,pSuz12,1
lENSMUSG00000074149,pTrim71,1
lENSMUSG00000074149,pYthdc2,1
lENSMUSG00000074149,pHnrnpl,1
lENSMUSG00000074164,pAgo2,3
lENSMUSG00000074164,pPum2,1
lENSMUSG00000074164,pGpm6a,1
lENSMUSG00000074196,pAgo2,2
lENSMUSG00000074196,pDazl,1
lENSMUSG00000074196,pFmr1,1
lENSMUSG00000074196,pIgf2bp3,1
lENSMUSG00000074196,pLin28a,1
lENSMUSG00000074196,pLin28b,1
lENSMUSG00000074206,pAgo2,2
lENSMUSG00000074206,pDazl,1
lENSMUSG00000074206,pIgf2bp3,1
lENSMUSG00000074206,pLin28a,1
lENSMUSG00000074206,pLin28b,1
lENSMUSG00000074206,pHnrnpk,1
lENSMUSG00000074224,pAgo2,1
lENSMUSG00000074224,pDazl,3
lENSMUSG00000074224,pIgf2bp3,1
lENSMUSG00000074224,pLin28a,2
lENSMUSG00000074224,pLin28b,1
lENSMUSG00000074224,pPum2,1
lENSMUSG00000074235,pAgo2,3
lENSMUSG00000074235,pCsde1,1
lENSMUSG00000074235,pDazl,3
lENSMUSG00000074235,pElavl1,1
lENSMUSG00000074235,pFmr1,1
lENSMUSG00000074235,pIgf2bp3,1
lENSMUSG00000074235,pLin28a,1
lENSMUSG00000074235,pLin28b,1
lENSMUSG00000074235,pNova1,1
lENSMUSG00000074235,pPum2,1
lENSMUSG00000074235,pYthdc2,1
lENSMUSG00000074235,pGpm6a,1
lENSMUSG00000074236,pAgo2,2
lENSMUSG00000074243,pAgo2,2
lENSMUSG00000074243,pDazl,1
lENSMUSG00000074250,pAgo2,4
lENSMUSG00000074250,pDazl,2
lENSMUSG00000074250,pElavl1,1
lENSMUSG00000074250,pIgf2bp3,1
lENSMUSG00000074250,pLin28a,1
lENSMUSG00000074250,pHnrnpk,1
lENSMUSG00000074274,pIgf2bp3,1
lENSMUSG00000074274,pSox2,1
lENSMUSG00000074274,pHnrnpk,1
lENSMUSG00000074280,pAgo2,3
lENSMUSG00000074280,pSfpq,1
lENSMUSG00000074281,pAgo2,1
lENSMUSG00000074281,pDazl,1
lENSMUSG00000074281,pLin28a,1
lENSMUSG00000074281,pGpm6a,1
lENSMUSG00000074284,pAgo2,5
lENSMUSG00000074284,pElavl1,2
lENSMUSG00000074284,pIgf2bp3,1
lENSMUSG00000074284,pLin28a,1
lENSMUSG00000074284,pLin28b,1
lENSMUSG00000074284,pPum2,1
lENSMUSG00000074284,pTrim71,1
lENSMUSG00000074292,pAgo2,1
lENSMUSG00000074292,pDazl,2
lENSMUSG00000074292,pIgf2bp3,1
lENSMUSG00000074292,pLin28b,1
lENSMUSG00000074292,pYthdc2,1
lENSMUSG00000074300,pAgo2,2
lENSMUSG00000074300,pDazl,1
lENSMUSG00000074300,pIgf2bp3,1
lENSMUSG00000074300,pLin28a,1
lENSMUSG00000074300,pLin28b,1
lENSMUSG00000074300,pPum2,1
lENSMUSG00000074300,pSrsf1,1
lENSMUSG00000074343,pAgo2,2
lENSMUSG00000074343,pCelf6,1
lENSMUSG00000074343,pDazl,2
lENSMUSG00000074343,pFmr1,2
lENSMUSG00000074343,pIdh1,1
lENSMUSG00000074343,pIgf2bp3,1
lENSMUSG00000074343,pLin28a,1
lENSMUSG00000074343,pLin28b,1
lENSMUSG00000074343,pNova1,1
lENSMUSG00000074343,pPum2,1
lENSMUSG00000074343,pRnps1,1
lENSMUSG00000074346,pAgo2,3
lENSMUSG00000074346,pIgf2bp3,1
lENSMUSG00000074346,pLin28a,1
lENSMUSG00000074346,pPum2,1
lENSMUSG00000074346,pHnrnpk,1
lENSMUSG00000074346,pGpm6a,1
lENSMUSG00000074354,pAgo2,7
lENSMUSG00000074354,pCelf6,1
lENSMUSG00000074354,pDazl,2
lENSMUSG00000074354,pElavl1,1
lENSMUSG00000074354,pIgf2bp3,1
lENSMUSG00000074354,pLin28a,2
lENSMUSG00000074354,pLin28b,1
lENSMUSG00000074354,pPum2,1
lENSMUSG00000074354,pPum2,1
lENSMUSG00000074354,pGpm6a,1
lENSMUSG00000074388,pAgo2,2
lENSMUSG00000074388,pDazl,3
lENSMUSG00000074388,pFmr1,1
lENSMUSG00000074388,pIgf2bp3,1
lENSMUSG00000074388,pLin28a,1
lENSMUSG00000074388,pLin28b,1
lENSMUSG00000074388,pNova1,1
lENSMUSG00000074388,pPum2,1
lENSMUSG00000074388,pSfpq,2
lENSMUSG00000074388,pYthdc2,1
lENSMUSG00000074388,pHnrnpl,1
lENSMUSG00000074404,pDazl,2
lENSMUSG00000074404,pLin28a,1
lENSMUSG00000074404,pLin28b,1
lENSMUSG00000074404,pPum2,1
lENSMUSG00000074415,pAlkbh1,1
lENSMUSG00000074415,pAgo2,9
lENSMUSG00000074415,pCelf6,1
lENSMUSG00000074415,pDazl,2
lENSMUSG00000074415,pElavl1,1
lENSMUSG00000074415,pIgf2bp3,1
lENSMUSG00000074415,pLin28a,1
lENSMUSG00000074415,pLin28b,1
lENSMUSG00000074415,pPum2,1
lENSMUSG00000074415,pPum2,1
lENSMUSG00000074415,pRnps1,1
lENSMUSG00000074415,pSfpq,1
lENSMUSG00000074415,pYthdf1,1
lENSMUSG00000074415,pHnrnpk,1
lENSMUSG00000074415,pHnrnpl,1
lENSMUSG00000074420,pIgf2bp3,1
lENSMUSG00000074420,pLin28a,1
lENSMUSG00000074420,pLin28b,1
lENSMUSG00000074420,pPum2,1
lENSMUSG00000074465,pAgo2,6
lENSMUSG00000074465,pDazl,1
lENSMUSG00000074465,pElavl1,2
lENSMUSG00000074465,pFmr1,1
lENSMUSG00000074465,pIgf2bp3,1
lENSMUSG00000074465,pLin28a,1
lENSMUSG00000074465,pLin28b,1
lENSMUSG00000074465,pNova1,1
lENSMUSG00000074465,pPum2,1
lENSMUSG00000074465,pSfpq,1
lENSMUSG00000074465,pSrsf1,1
lENSMUSG00000074465,pTrim71,1
lENSMUSG00000074465,pYthdf1,1
lENSMUSG00000074465,pGpm6a,1
lENSMUSG00000074466,pAgo2,2
lENSMUSG00000074466,pIgf2bp3,1
lENSMUSG00000074466,pLin28a,1
lENSMUSG00000074466,pHnrnpk,1
lENSMUSG00000074466,pHnrnpf,1
lENSMUSG00000074467,pAgo2,1
lENSMUSG00000074469,pDazl,1
lENSMUSG00000074469,pLin28b,1
lENSMUSG00000074479,pAgo2,3
lENSMUSG00000074479,pCelf6,1
lENSMUSG00000074479,pIgf2bp3,1
lENSMUSG00000074482,pAgo2,2
lENSMUSG00000074482,pDazl,1
lENSMUSG00000074482,pIgf2bp3,1
lENSMUSG00000074482,pLin28a,1
lENSMUSG00000074482,pRnps1,1
lENSMUSG00000074482,pSrsf11,1
lENSMUSG00000074485,pLin28a,1
lENSMUSG00000074485,pLin28b,1
lENSMUSG00000074506,pLin28b,1
lENSMUSG00000074507,pAgo2,2
lENSMUSG00000074507,pDazl,1
lENSMUSG00000074507,pIgf2bp3,1
lENSMUSG00000074507,pLin28a,1
lENSMUSG00000074507,pLin28b,1
lENSMUSG00000074507,pRnps1,1
lENSMUSG00000074507,pSox2,1
lENSMUSG00000074508,pAgo2,1
lENSMUSG00000074508,pLin28a,1
lENSMUSG00000074508,pLin28b,1
lENSMUSG00000074517,pAgo2,2
lENSMUSG00000074517,pGpm6a,1
lENSMUSG00000074547,pLin28a,1
lENSMUSG00000074555,pAlkbh1,1
lENSMUSG00000074555,pAgo2,3
lENSMUSG00000074555,pCelf6,1
lENSMUSG00000074555,pCsde1,1
lENSMUSG00000074555,pDazl,2
lENSMUSG00000074555,pFmr1,2
lENSMUSG00000074555,pIdh1,1
lENSMUSG00000074555,pIgf2bp3,1
lENSMUSG00000074555,pLin28a,1
lENSMUSG00000074555,pLin28a,1
lENSMUSG00000074555,pLin28b,1
lENSMUSG00000074555,pNova1,1
lENSMUSG00000074555,pPum2,1
lENSMUSG00000074555,pQK-6,1
lENSMUSG00000074555,pRnps1,1
lENSMUSG00000074555,pSox2,1
lENSMUSG00000074555,pSfpq,1
lENSMUSG00000074555,pSrsf1,1
lENSMUSG00000074555,pSrsf11,1
lENSMUSG00000074555,pHnrnpl,1
lENSMUSG00000074580,pAgo2,2
lENSMUSG00000074580,pDazl,1
lENSMUSG00000074580,pIgf2bp3,1
lENSMUSG00000074580,pLin28a,1
lENSMUSG00000074580,pLin28b,1
lENSMUSG00000074580,pPum2,1
lENSMUSG00000074580,pHnrnpk,1
lENSMUSG00000074589,pAgo2,2
lENSMUSG00000074589,pDazl,1
lENSMUSG00000074589,pIgf2bp3,1
lENSMUSG00000074589,pLin28a,1
lENSMUSG00000074589,pLin28b,1
lENSMUSG00000074589,pPum2,1
lENSMUSG00000074589,pRnps1,1
lENSMUSG00000074589,pSmchd1,1
lENSMUSG00000074589,pSrsf1,1
lENSMUSG00000074589,pTrim71,1
lENSMUSG00000074664,pElavl1,1
lENSMUSG00000074664,pLin28a,1
lENSMUSG00000074664,pGpm6a,1
lENSMUSG00000074747,pMbnl1,1
lENSMUSG00000074753,pAgo2,3
lENSMUSG00000074753,pIgf2bp3,1
lENSMUSG00000074758,pAgo2,1
lENSMUSG00000074758,pDazl,1
lENSMUSG00000074758,pIgf2bp3,1
lENSMUSG00000074758,pLin28a,1
lENSMUSG00000074758,pLin28b,1
lENSMUSG00000074758,pPum2,1
lENSMUSG00000074758,pHnrnpf,1
lENSMUSG00000074763,pAgo2,2
lENSMUSG00000074783,pAgo2,3
lENSMUSG00000074783,pCelf6,1
lENSMUSG00000074783,pDazl,2
lENSMUSG00000074783,pFmr1,1
lENSMUSG00000074783,pIgf2bp3,1
lENSMUSG00000074783,pLin28a,2
lENSMUSG00000074783,pLin28b,1
lENSMUSG00000074783,pNova1,1
lENSMUSG00000074783,pPum2,1
lENSMUSG00000074783,pQK-6,1
lENSMUSG00000074783,pRnps1,1
lENSMUSG00000074783,pSrsf1,1
lENSMUSG00000074804,pAicda,1
lENSMUSG00000074804,pCelf6,1
lENSMUSG00000074804,pDazl,2
lENSMUSG00000074804,pEzh2,1
lENSMUSG00000074804,pIgf2bp3,1
lENSMUSG00000074804,pLin28a,2
lENSMUSG00000074804,pLin28b,1
lENSMUSG00000074804,pMettl3,1
lENSMUSG00000074804,pNpm1,1
lENSMUSG00000074804,pSuz12,1
lENSMUSG00000074804,pSpen,1
lENSMUSG00000074804,pYthdc2,1
lENSMUSG00000074805,pAgo2,1
lENSMUSG00000074805,pDazl,2
lENSMUSG00000074805,pIgf2bp3,1
lENSMUSG00000074805,pLin28a,1
lENSMUSG00000074805,pLin28b,1
lENSMUSG00000074813,pAgo2,4
lENSMUSG00000074813,pDazl,2
lENSMUSG00000074813,pFmr1,1
lENSMUSG00000074813,pIgf2bp3,1
lENSMUSG00000074813,pLin28a,2
lENSMUSG00000074813,pLin28b,1
lENSMUSG00000074813,pPum2,1
lENSMUSG00000074813,pPum2,1
lENSMUSG00000074813,pSox2,1
lENSMUSG00000074813,pSrsf1,1
lENSMUSG00000074813,pHnrnpk,1
lENSMUSG00000074813,pHnrnpl,1
lENSMUSG00000074846,pAgo2,1
lENSMUSG00000074846,pGpm6a,1
lENSMUSG00000074876,pAgo2,3
lENSMUSG00000074876,pDazl,1
lENSMUSG00000074876,pHnrnpk,1
lENSMUSG00000074887,pAgo2,1
lENSMUSG00000074903,pAgo2,2
lENSMUSG00000074912,pAgo2,2
lENSMUSG00000074912,pLin28b,1
lENSMUSG00000074918,pAgo2,4
lENSMUSG00000074918,pDazl,2
lENSMUSG00000074918,pElavl1,1
lENSMUSG00000074918,pLin28a,2
lENSMUSG00000074918,pPum2,1
lENSMUSG00000074918,pHnrnpk,1
lENSMUSG00000074918,pGpm6a,1
lENSMUSG00000074978,pAgo2,1
