lncRNA,score
lNONHSAG026815,1.0158436907643888e-07
lNONHSAG026847,1.0158436907643888e-07
lNONHSAG026877,1.0158436907643888e-07
lNONHSAG026920,1.0158436907643888e-07
lNONHSAG026947,1.0158436907643888e-07
lNONHSAG026955,1.0158436907643888e-07
lNONHSAG026956,1.0158436907643888e-07
lNONHSAG026974,1.0158436907643888e-07
lNONHSAG027009,1.0158436907643888e-07
lNONHSAG027051,1.0158436907643888e-07
lNONHSAG027063,1.0158436907643888e-07
lNONHSAG027113,1.0158436907643888e-07
lNONHSAG027125,1.0158436907643888e-07
lNONHSAG027131,1.0158436907643888e-07
lNONHSAG027141,1.0158436907643888e-07
lNONHSAG027215,1.0158436907643888e-07
lNONHSAG027229,1.0158436907643888e-07
lNONHSAG027238,1.0158436907643888e-07
lNONHSAG027266,1.0158436907643888e-07
lNONHSAG027267,1.0158436907643888e-07
lNONHSAG027278,1.0158436907643888e-07
lNONHSAG027316,1.0158436907643888e-07
lNONHSAG027352,1.0158436907643888e-07
lNONHSAG027383,1.0158436907643888e-07
lNONHSAG027393,1.0158436907643888e-07
lNONHSAG027394,1.0158436907643888e-07
lNONHSAG027414,1.0158436907643888e-07
lNONHSAG027433,1.0158436907643888e-07
lNONHSAG027449,1.0158436907643888e-07
lNONHSAG027461,1.0158436907643888e-07
lNONHSAG027464,1.0158436907643888e-07
lNONHSAG027489,1.0158436907643888e-07
lNONHSAG027537,1.0158436907643888e-07
lNONHSAG027539,1.0158436907643888e-07
lNONHSAG027540,1.0158436907643888e-07
lNONHSAG027577,1.0158436907643888e-07
lNONHSAG027579,1.0158436907643888e-07
lNONHSAG027584,1.0158436907643888e-07
lNONHSAG027608,1.0158436907643888e-07
lNONHSAG027612,1.0158436907643888e-07
lNONHSAG027626,1.0158436907643888e-07
lNONHSAG027641,1.0158436907643888e-07
lNONHSAG027647,1.0158436907643888e-07
lNONHSAG027664,1.0158436907643888e-07
lNONHSAG027678,1.0158436907643888e-07
lNONHSAG027687,1.0158436907643888e-07
lNONHSAG027701,1.0158436907643888e-07
lNONHSAG027714,1.0158436907643888e-07
lNONHSAG027732,1.0158436907643888e-07
lNONHSAG027768,1.0158436907643888e-07
lNONHSAG027772,1.0158436907643888e-07
lNONHSAG027823,1.0158436907643888e-07
lNONHSAG027827,1.0158436907643888e-07
lNONHSAG027831,1.0158436907643888e-07
lNONHSAG027833,1.0158436907643888e-07
lNONHSAG027849,1.0158436907643888e-07
lNONHSAG027891,1.0158436907643888e-07
lNONHSAG027922,1.0158436907643888e-07
lNONHSAG027931,1.0158436907643888e-07
lNONHSAG027941,1.0158436907643888e-07
lNONHSAG027983,1.0158436907643888e-07
lNONHSAG027993,1.0158436907643888e-07
lNONHSAG027994,1.0158436907643888e-07
lNONHSAG028000,1.0158436907643888e-07
lNONHSAG028042,1.0158436907643888e-07
lNONHSAG028070,1.0158436907643888e-07
lNONHSAG028072,1.0158436907643888e-07
lNONHSAG028141,1.0158436907643888e-07
lNONHSAG028166,1.0158436907643888e-07
lNONHSAG028261,1.0158436907643888e-07
lNONHSAG028265,1.0158436907643888e-07
lNONHSAG028333,1.0158436907643888e-07
lNONHSAG028371,1.0158436907643888e-07
lNONHSAG028384,1.0158436907643888e-07
lNONHSAG028388,1.0158436907643888e-07
lNONHSAG028420,1.0158436907643888e-07
lNONHSAG028434,1.0158436907643888e-07
lNONHSAG028442,1.0158436907643888e-07
lNONHSAG028444,1.0158436907643888e-07
lNONHSAG028450,1.0158436907643888e-07
lNONHSAG028455,1.0158436907643888e-07
lNONHSAG028459,1.0158436907643888e-07
lNONHSAG028527,1.0158436907643888e-07
lNONHSAG028533,1.0158436907643888e-07
lNONHSAG028566,1.0158436907643888e-07
lNONHSAG028599,1.0158436907643888e-07
lNONHSAG028602,1.0158436907643888e-07
lNONHSAG028621,1.0158436907643888e-07
lNONHSAG028697,1.0158436907643888e-07
lNONHSAG028715,1.0158436907643888e-07
lNONHSAG028728,1.0158436907643888e-07
lNONHSAG028774,1.0158436907643888e-07
lNONHSAG028802,1.0158436907643888e-07
lNONHSAG028813,1.0158436907643888e-07
lNONHSAG028815,1.0158436907643888e-07
lNONHSAG028834,1.0158436907643888e-07
lNONHSAG028842,1.0158436907643888e-07
lNONHSAG028895,1.0158436907643888e-07
lNONHSAG028978,1.0158436907643888e-07
lNONHSAG028983,1.0158436907643888e-07
lNONHSAG028987,1.0158436907643888e-07
lNONHSAG028999,1.0158436907643888e-07
lNONHSAG029023,1.0158436907643888e-07
lNONHSAG029040,1.0158436907643888e-07
lNONHSAG029041,1.0158436907643888e-07
lNONHSAG029081,1.0158436907643888e-07
lNONHSAG029105,1.0158436907643888e-07
lNONHSAG029106,1.0158436907643888e-07
lNONHSAG029154,1.0158436907643888e-07
lNONHSAG029162,1.0158436907643888e-07
lNONHSAG029179,1.0158436907643888e-07
lNONHSAG029199,1.0158436907643888e-07
lNONHSAG029200,1.0158436907643888e-07
lNONHSAG029207,1.0158436907643888e-07
lNONHSAG029217,1.0158436907643888e-07
lNONHSAG029228,1.0158436907643888e-07
lNONHSAG029244,1.0158436907643888e-07
lNONHSAG029254,1.0158436907643888e-07
lNONHSAG029277,1.0158436907643888e-07
lNONHSAG029337,1.0158436907643888e-07
lNONHSAG029345,1.0158436907643888e-07
lNONHSAG029380,1.0158436907643888e-07
lNONHSAG029432,1.0158436907643888e-07
lNONHSAG029458,1.0158436907643888e-07
lNONHSAG029459,1.0158436907643888e-07
lNONHSAG029465,1.0158436907643888e-07
lNONHSAG029521,1.0158436907643888e-07
lNONHSAG029541,1.0158436907643888e-07
lNONHSAG029578,1.0158436907643888e-07
lNONHSAG029579,1.0158436907643888e-07
lNONHSAG029584,1.0158436907643888e-07
lNONHSAG029586,1.0158436907643888e-07
lNONHSAG029607,1.0158436907643888e-07
lNONHSAG029625,1.0158436907643888e-07
lNONHSAG029637,1.0158436907643888e-07
lNONHSAG029657,1.0158436907643888e-07
lNONHSAG029679,1.0158436907643888e-07
lNONHSAG029732,1.0158436907643888e-07
lNONHSAG029733,1.0158436907643888e-07
lNONHSAG029734,1.0158436907643888e-07
lNONHSAG029744,1.0158436907643888e-07
lNONHSAG029752,1.0158436907643888e-07
lNONHSAG029835,1.0158436907643888e-07
lNONHSAG029849,1.0158436907643888e-07
lNONHSAG029859,1.0158436907643888e-07
lNONHSAG029905,1.0158436907643888e-07
lNONHSAG029924,1.0158436907643888e-07
lNONHSAG029927,1.0158436907643888e-07
lNONHSAG029939,1.0158436907643888e-07
lNONHSAG029988,1.0158436907643888e-07
lNONHSAG030012,1.0158436907643888e-07
lNONHSAG030014,1.0158436907643888e-07
lNONHSAG030028,1.0158436907643888e-07
lNONHSAG030044,1.0158436907643888e-07
lNONHSAG030047,1.0158436907643888e-07
lNONHSAG030053,1.0158436907643888e-07
lNONHSAG030078,1.0158436907643888e-07
lNONHSAG030080,1.0158436907643888e-07
lNONHSAG030110,1.0158436907643888e-07
lNONHSAG030163,1.0158436907643888e-07
lNONHSAG030173,1.0158436907643888e-07
lNONHSAG030187,1.0158436907643888e-07
lNONHSAG030196,1.0158436907643888e-07
lNONHSAG030228,1.0158436907643888e-07
lNONHSAG030233,1.0158436907643888e-07
lNONHSAG030263,1.0158436907643888e-07
lNONHSAG030273,1.0158436907643888e-07
lNONHSAG030282,1.0158436907643888e-07
lNONHSAG030341,1.0158436907643888e-07
lNONHSAG030365,1.0158436907643888e-07
lNONHSAG030392,1.0158436907643888e-07
lNONHSAG030399,1.0158436907643888e-07
lNONHSAG030421,1.0158436907643888e-07
lNONHSAG030423,1.0158436907643888e-07
lNONHSAG030431,1.0158436907643888e-07
lNONHSAG030454,1.0158436907643888e-07
lNONHSAG030467,1.0158436907643888e-07
lNONHSAG030474,1.0158436907643888e-07
lNONHSAG030497,1.0158436907643888e-07
lNONHSAG030563,1.0158436907643888e-07
lNONHSAG030589,1.0158436907643888e-07
lNONHSAG030602,1.0158436907643888e-07
lNONHSAG030619,1.0158436907643888e-07
lNONHSAG030623,1.0158436907643888e-07
lNONHSAG030636,1.0158436907643888e-07
lNONHSAG030656,1.0158436907643888e-07
lNONHSAG030659,1.0158436907643888e-07
lNONHSAG030667,1.0158436907643888e-07
lNONHSAG030680,1.0158436907643888e-07
lNONHSAG030689,1.0158436907643888e-07
lNONHSAG030739,1.0158436907643888e-07
lNONHSAG030774,1.0158436907643888e-07
lNONHSAG030785,1.0158436907643888e-07
lNONHSAG030829,1.0158436907643888e-07
lNONHSAG030844,1.0158436907643888e-07
lNONHSAG030854,1.0158436907643888e-07
lNONHSAG030869,1.0158436907643888e-07
lNONHSAG030870,1.0158436907643888e-07
lNONHSAG030899,1.0158436907643888e-07
lNONHSAG030903,1.0158436907643888e-07
lNONHSAG030916,1.0158436907643888e-07
lNONHSAG030949,1.0158436907643888e-07
lNONHSAG030978,1.0158436907643888e-07
lNONHSAG030984,1.0158436907643888e-07
lNONHSAG031021,1.0158436907643888e-07
lNONHSAG031061,1.0158436907643888e-07
lNONHSAG031089,1.0158436907643888e-07
lNONHSAG031136,1.0158436907643888e-07
lNONHSAG031146,1.0158436907643888e-07
lNONHSAG031154,1.0158436907643888e-07
lNONHSAG031162,1.0158436907643888e-07
lNONHSAG031176,1.0158436907643888e-07
lNONHSAG031187,1.0158436907643888e-07
lNONHSAG031214,1.0158436907643888e-07
lNONHSAG031219,1.0158436907643888e-07
lNONHSAG031261,1.0158436907643888e-07
lNONHSAG031264,1.0158436907643888e-07
lNONHSAG031265,1.0158436907643888e-07
lNONHSAG031288,1.0158436907643888e-07
lNONHSAG031310,1.0158436907643888e-07
lNONHSAG031450,1.0158436907643888e-07
lNONHSAG031479,1.0158436907643888e-07
lNONHSAG031520,1.0158436907643888e-07
lNONHSAG031553,1.0158436907643888e-07
lNONHSAG031658,1.0158436907643888e-07
lNONHSAG031711,1.0158436907643888e-07
lNONHSAG031717,1.0158436907643888e-07
lNONHSAG031722,1.0158436907643888e-07
lNONHSAG031780,1.0158436907643888e-07
lNONHSAG031798,1.0158436907643888e-07
lNONHSAG031806,1.0158436907643888e-07
lNONHSAG031858,1.0158436907643888e-07
lNONHSAG031972,1.0158436907643888e-07
lNONHSAG031990,1.0158436907643888e-07
lNONHSAG032010,1.0158436907643888e-07
lNONHSAG032016,1.0158436907643888e-07
lNONHSAG032023,1.0158436907643888e-07
lNONHSAG032045,1.0158436907643888e-07
lNONHSAG032066,1.0158436907643888e-07
lNONHSAG032081,1.0158436907643888e-07
lNONHSAG032113,1.0158436907643888e-07
lNONHSAG032135,1.0158436907643888e-07
lNONHSAG032172,1.0158436907643888e-07
lNONHSAG032188,1.0158436907643888e-07
lNONHSAG032202,1.0158436907643888e-07
lNONHSAG032252,1.0158436907643888e-07
lNONHSAG032254,1.0158436907643888e-07
lNONHSAG032296,1.0158436907643888e-07
lNONHSAG032306,1.0158436907643888e-07
lNONHSAG032318,1.0158436907643888e-07
lNONHSAG032385,1.0158436907643888e-07
lNONHSAG032436,1.0158436907643888e-07
lNONHSAG032445,1.0158436907643888e-07
lNONHSAG032552,1.0158436907643888e-07
lNONHSAG032555,1.0158436907643888e-07
lNONHSAG032605,1.0158436907643888e-07
lNONHSAG032610,1.0158436907643888e-07
lNONHSAG032652,1.0158436907643888e-07
lNONHSAG032675,1.0158436907643888e-07
lNONHSAG032689,1.0158436907643888e-07
lNONHSAG032709,1.0158436907643888e-07
lNONHSAG032741,1.0158436907643888e-07
lNONHSAG032742,1.0158436907643888e-07
lNONHSAG032810,1.0158436907643888e-07
lNONHSAG032821,1.0158436907643888e-07
lNONHSAG032859,1.0158436907643888e-07
lNONHSAG032867,1.0158436907643888e-07
lNONHSAG032924,1.0158436907643888e-07
lNONHSAG032987,1.0158436907643888e-07
lNONHSAG033034,1.0158436907643888e-07
lNONHSAG033133,1.0158436907643888e-07
lNONHSAG033137,1.0158436907643888e-07
lNONHSAG033255,1.0158436907643888e-07
lNONHSAG033260,1.0158436907643888e-07
lNONHSAG033261,1.0158436907643888e-07
lNONHSAG033265,1.0158436907643888e-07
lNONHSAG033283,1.0158436907643888e-07
lNONHSAG033343,1.0158436907643888e-07
lNONHSAG033354,1.0158436907643888e-07
lNONHSAG033435,1.0158436907643888e-07
lNONHSAG033454,1.0158436907643888e-07
lNONHSAG033481,1.0158436907643888e-07
lNONHSAG033542,1.0158436907643888e-07
lNONHSAG033570,1.0158436907643888e-07
lNONHSAG033592,1.0158436907643888e-07
lNONHSAG033608,1.0158436907643888e-07
lNONHSAG033614,1.0158436907643888e-07
lNONHSAG033778,1.0158436907643888e-07
lNONHSAG033809,1.0158436907643888e-07
lNONHSAG033825,1.0158436907643888e-07
lNONHSAG033831,1.0158436907643888e-07
lNONHSAG033852,1.0158436907643888e-07
lNONHSAG033890,1.0158436907643888e-07
lNONHSAG033913,1.0158436907643888e-07
lNONHSAG033960,1.0158436907643888e-07
lNONHSAG033989,1.0158436907643888e-07
lNONHSAG033990,1.0158436907643888e-07
lNONHSAG034004,1.0158436907643888e-07
lNONHSAG034010,1.0158436907643888e-07
lNONHSAG034061,1.0158436907643888e-07
lNONHSAG034155,1.0158436907643888e-07
lNONHSAG034170,1.0158436907643888e-07
lNONHSAG034176,1.0158436907643888e-07
lNONHSAG034203,1.0158436907643888e-07
lNONHSAG034224,1.0158436907643888e-07
lNONHSAG034225,1.0158436907643888e-07
lNONHSAG034242,1.0158436907643888e-07
lNONHSAG034244,1.0158436907643888e-07
lNONHSAG034273,1.0158436907643888e-07
lNONHSAG034274,1.0158436907643888e-07
lNONHSAG034418,1.0158436907643888e-07
lNONHSAG034445,1.0158436907643888e-07
lNONHSAG034450,1.0158436907643888e-07
lNONHSAG034458,1.0158436907643888e-07
lNONHSAG034460,1.0158436907643888e-07
lNONHSAG034489,1.0158436907643888e-07
lNONHSAG034502,1.0158436907643888e-07
lNONHSAG034526,1.0158436907643888e-07
lNONHSAG034571,1.0158436907643888e-07
lNONHSAG034610,1.0158436907643888e-07
lNONHSAG034649,1.0158436907643888e-07
lNONHSAG034667,1.0158436907643888e-07
lNONHSAG034688,1.0158436907643888e-07
lNONHSAG034696,1.0158436907643888e-07
lNONHSAG034702,1.0158436907643888e-07
lNONHSAG034726,1.0158436907643888e-07
lNONHSAG034753,1.0158436907643888e-07
lNONHSAG034756,1.0158436907643888e-07
lNONHSAG034792,1.0158436907643888e-07
lNONHSAG034842,1.0158436907643888e-07
lNONHSAG034852,1.0158436907643888e-07
lNONHSAG034904,1.0158436907643888e-07
lNONHSAG034920,1.0158436907643888e-07
lNONHSAG034921,1.0158436907643888e-07
lNONHSAG034938,1.0158436907643888e-07
lNONHSAG034946,1.0158436907643888e-07
lNONHSAG034966,1.0158436907643888e-07
lNONHSAG034971,1.0158436907643888e-07
lNONHSAG035005,1.0158436907643888e-07
lNONHSAG035030,1.0158436907643888e-07
lNONHSAG035114,1.0158436907643888e-07
lNONHSAG035158,1.0158436907643888e-07
lNONHSAG035165,1.0158436907643888e-07
lNONHSAG035203,1.0158436907643888e-07
lNONHSAG035208,1.0158436907643888e-07
lNONHSAG035254,1.0158436907643888e-07
lNONHSAG035291,1.0158436907643888e-07
lNONHSAG035294,1.0158436907643888e-07
lNONHSAG035297,1.0158436907643888e-07
lNONHSAG035299,1.0158436907643888e-07
lNONHSAG035303,1.0158436907643888e-07
lNONHSAG035325,1.0158436907643888e-07
lNONHSAG035346,1.0158436907643888e-07
lNONHSAG035349,1.0158436907643888e-07
lNONHSAG035367,1.0158436907643888e-07
lNONHSAG035370,1.0158436907643888e-07
lNONHSAG035388,1.0158436907643888e-07
lNONHSAG035390,1.0158436907643888e-07
lNONHSAG035438,1.0158436907643888e-07
lNONHSAG035467,1.0158436907643888e-07
lNONHSAG035476,1.0158436907643888e-07
lNONHSAG035494,1.0158436907643888e-07
lNONHSAG035530,1.0158436907643888e-07
lNONHSAG035537,1.0158436907643888e-07
lNONHSAG035558,1.0158436907643888e-07
lNONHSAG035600,1.0158436907643888e-07
lNONHSAG035625,1.0158436907643888e-07
lNONHSAG035657,1.0158436907643888e-07
lNONHSAG035691,1.0158436907643888e-07
lNONHSAG035722,1.0158436907643888e-07
lNONHSAG035751,1.0158436907643888e-07
lNONHSAG035757,1.0158436907643888e-07
lNONHSAG035808,1.0158436907643888e-07
lNONHSAG035851,1.0158436907643888e-07
lNONHSAG035858,1.0158436907643888e-07
lNONHSAG035873,1.0158436907643888e-07
lNONHSAG035915,1.0158436907643888e-07
lNONHSAG035938,1.0158436907643888e-07
lNONHSAG035947,1.0158436907643888e-07
lNONHSAG035983,1.0158436907643888e-07
lNONHSAG035987,1.0158436907643888e-07
lNONHSAG036003,1.0158436907643888e-07
lNONHSAG036063,1.0158436907643888e-07
lNONHSAG036107,1.0158436907643888e-07
lNONHSAG036146,1.0158436907643888e-07
lNONHSAG036153,1.0158436907643888e-07
lNONHSAG036155,1.0158436907643888e-07
lNONHSAG036165,1.0158436907643888e-07
lNONHSAG036166,1.0158436907643888e-07
lNONHSAG036169,1.0158436907643888e-07
lNONHSAG036179,1.0158436907643888e-07
lNONHSAG036186,1.0158436907643888e-07
lNONHSAG036191,1.0158436907643888e-07
lNONHSAG036241,1.0158436907643888e-07
lNONHSAG036252,1.0158436907643888e-07
lNONHSAG036256,1.0158436907643888e-07
lNONHSAG036289,1.0158436907643888e-07
lNONHSAG036338,1.0158436907643888e-07
lNONHSAG036368,1.0158436907643888e-07
lNONHSAG036379,1.0158436907643888e-07
lNONHSAG036391,1.0158436907643888e-07
lNONHSAG036417,1.0158436907643888e-07
lNONHSAG036456,1.0158436907643888e-07
lNONHSAG036467,1.0158436907643888e-07
lNONHSAG036480,1.0158436907643888e-07
lNONHSAG036504,1.0158436907643888e-07
lNONHSAG036515,1.0158436907643888e-07
lNONHSAG036543,1.0158436907643888e-07
lNONHSAG036670,1.0158436907643888e-07
lNONHSAG036675,1.0158436907643888e-07
lNONHSAG036677,1.0158436907643888e-07
lNONHSAG036694,1.0158436907643888e-07
lNONHSAG036707,1.0158436907643888e-07
lNONHSAG036709,1.0158436907643888e-07
lNONHSAG036711,1.0158436907643888e-07
lNONHSAG036716,1.0158436907643888e-07
lNONHSAG036717,1.0158436907643888e-07
lNONHSAG036765,1.0158436907643888e-07
lNONHSAG036796,1.0158436907643888e-07
lNONHSAG036799,1.0158436907643888e-07
lNONHSAG036810,1.0158436907643888e-07
lNONHSAG036874,1.0158436907643888e-07
lNONHSAG036878,1.0158436907643888e-07
lNONHSAG036893,1.0158436907643888e-07
lNONHSAG036927,1.0158436907643888e-07
lNONHSAG036931,1.0158436907643888e-07
lNONHSAG036937,1.0158436907643888e-07
lNONHSAG036938,1.0158436907643888e-07
lNONHSAG036987,1.0158436907643888e-07
lNONHSAG037042,1.0158436907643888e-07
lNONHSAG037047,1.0158436907643888e-07
lNONHSAG037064,1.0158436907643888e-07
lNONHSAG037075,1.0158436907643888e-07
lNONHSAG037168,1.0158436907643888e-07
lNONHSAG037200,1.0158436907643888e-07
lNONHSAG037243,1.0158436907643888e-07
lNONHSAG037260,1.0158436907643888e-07
lNONHSAG037308,1.0158436907643888e-07
lNONHSAG037336,1.0158436907643888e-07
lNONHSAG037357,1.0158436907643888e-07
lNONHSAG037361,1.0158436907643888e-07
lNONHSAG037393,1.0158436907643888e-07
lNONHSAG037414,1.0158436907643888e-07
lNONHSAG037442,1.0158436907643888e-07
lNONHSAG037462,1.0158436907643888e-07
lNONHSAG037471,1.0158436907643888e-07
lNONHSAG037479,1.0158436907643888e-07
lNONHSAG037502,1.0158436907643888e-07
lNONHSAG037507,1.0158436907643888e-07
lNONHSAG037509,1.0158436907643888e-07
lNONHSAG037515,1.0158436907643888e-07
lNONHSAG037551,1.0158436907643888e-07
lNONHSAG037577,1.0158436907643888e-07
lNONHSAG037607,1.0158436907643888e-07
lNONHSAG037637,1.0158436907643888e-07
lNONHSAG037653,1.0158436907643888e-07
lNONHSAG037669,1.0158436907643888e-07
lNONHSAG037670,1.0158436907643888e-07
lNONHSAG037678,1.0158436907643888e-07
lNONHSAG037693,1.0158436907643888e-07
lNONHSAG037717,1.0158436907643888e-07
lNONHSAG037726,1.0158436907643888e-07
lNONHSAG037733,1.0158436907643888e-07
lNONHSAG037735,1.0158436907643888e-07
lNONHSAG037823,1.0158436907643888e-07
lNONHSAG037836,1.0158436907643888e-07
lNONHSAG037869,1.0158436907643888e-07
lNONHSAG037925,1.0158436907643888e-07
lNONHSAG037987,1.0158436907643888e-07
lNONHSAG038011,1.0158436907643888e-07
lNONHSAG038049,1.0158436907643888e-07
lNONHSAG038050,1.0158436907643888e-07
lNONHSAG038059,1.0158436907643888e-07
lNONHSAG038061,1.0158436907643888e-07
lNONHSAG038075,1.0158436907643888e-07
lNONHSAG038084,1.0158436907643888e-07
lNONHSAG038099,1.0158436907643888e-07
lNONHSAG038107,1.0158436907643888e-07
lNONHSAG038138,1.0158436907643888e-07
lNONHSAG038139,1.0158436907643888e-07
lNONHSAG038146,1.0158436907643888e-07
lNONHSAG038150,1.0158436907643888e-07
lNONHSAG038209,1.0158436907643888e-07
lNONHSAG038230,1.0158436907643888e-07
lNONHSAG038231,1.0158436907643888e-07
lNONHSAG038249,1.0158436907643888e-07
lNONHSAG038265,1.0158436907643888e-07
lNONHSAG038268,1.0158436907643888e-07
lNONHSAG038293,1.0158436907643888e-07
lNONHSAG038318,1.0158436907643888e-07
lNONHSAG038321,1.0158436907643888e-07
lNONHSAG038337,1.0158436907643888e-07
lNONHSAG038360,1.0158436907643888e-07
lNONHSAG038371,1.0158436907643888e-07
lNONHSAG038375,1.0158436907643888e-07
lNONHSAG038379,1.0158436907643888e-07
lNONHSAG038418,1.0158436907643888e-07
lNONHSAG038420,1.0158436907643888e-07
lNONHSAG038434,1.0158436907643888e-07
lNONHSAG038459,1.0158436907643888e-07
lNONHSAG038483,1.0158436907643888e-07
lNONHSAG038527,1.0158436907643888e-07
lNONHSAG038545,1.0158436907643888e-07
lNONHSAG038563,1.0158436907643888e-07
lNONHSAG038565,1.0158436907643888e-07
lNONHSAG038581,1.0158436907643888e-07
lNONHSAG038602,1.0158436907643888e-07
lNONHSAG038614,1.0158436907643888e-07
lNONHSAG038615,1.0158436907643888e-07
lNONHSAG038630,1.0158436907643888e-07
lNONHSAG038647,1.0158436907643888e-07
lNONHSAG038652,1.0158436907643888e-07
lNONHSAG038679,1.0158436907643888e-07
lNONHSAG038695,1.0158436907643888e-07
lNONHSAG038696,1.0158436907643888e-07
lNONHSAG038697,1.0158436907643888e-07
lNONHSAG038698,1.0158436907643888e-07
lNONHSAG038736,1.0158436907643888e-07
